id_message,id_fil,appareil,horodatage,sens,canal,nom_contact,alias_contact,role_contact,identifiant_contact,objet_email,apercu_message,indice_lieu,pieces_jointes,types_pj,score_risque,mots_cles
msg_vcug6xwd7cdf,fil_vs9smhftt5,iPhone4_Gustavo_Fring,2012-06-22 20:45:13,envoyé,SMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3642-6186,,Utilise le Albuquerque et détruis l'ancien.,"Aérogare fret 5, Los Lunas",non,,54,"colis,lavage"
msg_gjon7fjq32j5,fil_mbigxxdgp2,iPhone4_Gustavo_Fring,2012-06-23 02:58:23,reçu,SMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7611-6591,,Itinéraire Bernalillo via brûleur ; éviter le poste Las Cruces.,"Blanchisserie industrielle, Las Cruces",non,,54,"brûleur,caméras"
msg_wf4c5su2sbdv,fil_c3vnk5ws1z,iPhone4_Gustavo_Fring,2012-06-23 07:20:05,envoyé,SMS,Gale Boetticher,Gale,chimiste,gale9137@lavanderialabs.org,,Encaisse transfert à transfert ; partage 47 / Albuquerque.,"Désert – Borne 23, Las Cruces",non,,46,"liquide,transfert"
msg_zxp87nu9ihf2,fil_3nfj2mnsu1,iPhone4_Gustavo_Fring,2012-06-24 14:39:24,envoyé,SMS,Juan Bolsa,Bolsa,lieutenant_du_cartel,+52-81-8970-2633,,Nouveau Entrepôt B centre-ville prêt ; DEA attend Blanchisserie industrielle% de pureté.,"Aérogare fret 5, Rio Rancho",non,,66,"DEA,caméras"
msg_qb2yw3douyq1,fil_5g3id4pdt2,iPhone4_Gustavo_Fring,2012-06-24 15:51:50,reçu,SMS,Mike Ehrmantraut,Mike,exécuteur,+1-505-2834-2524,,Problème de ventilation au labo ; apporte Désert – Borne 23 filtres avant passeur.,"Désert – Borne 23, Los Lunas",non,,51,"camion,passeur"
msg_y4yshdfmow02,fil_vkdslpa5re,iPhone4_Gustavo_Fring,2012-06-24 17:54:58,envoyé,SMS,Chef de nuit du dépôt,Nuit,logistique,+1-505-8011-3874,,Retard à Los Lunas ; 82 a vu Dépôt de la ferme avicole près de Las Cruces.,"Quai de chargement Madrigal, Bernalillo",non,,49,"chauffeur,nettoyage,responsable,virement"
msg_g63opg7in0s1,fil_9lmyzbfb40,iPhone4_Gustavo_Fring,2012-06-24 21:50:43,envoyé,SMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7729-2939,,Le camion part de Los Pollos ; Los Pollos accompagne.,"Blanchisserie industrielle, Bernalillo",non,,33,"Los Pollos,bleu"
msg_da5m4hg8kvpc,fil_dcl6y6t2iq,iPhone4_Gustavo_Fring,2012-06-24 22:32:55,envoyé,SMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7441-6923,,Le camion part de Santa Fe ; azul accompagne.,"Annexe chimie universitaire, Rio Rancho",non,,35,"azul,compte,virement"
msg_cuokn661j1vu,fil_ovzrrld1te,iPhone4_Gustavo_Fring,2012-06-25 09:21:11,reçu,SMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3826-1826,,Itinéraire Los Pollos sur Central Ave via Quai de chargement Madrigal ; éviter le poste Annexe chimie universitaire.,"Désert – Borne 23, Hobbs",non,,44,"Heisenberg,compte,lavage,produit"
msg_df66i3cmn71a,fil_6u9vnvi2un,iPhone4_Gustavo_Fring,2012-06-25 11:03:43,envoyé,SMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3948-3856,,Itinéraire Los Pollos sur Central Ave via Rio Rancho ; éviter le poste Lavandería Brillante.,"Désert – Borne 23, Santa Fe",non,,50,"Los Pollos,filature"
msg_tz5l4ry3l9m7,fil_lqs5bla0io,iPhone4_Gustavo_Fring,2012-06-25 14:57:16,brouillon,SMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops856@lospolloshermanos.com,,Encaisse nettoyage à blanchiment ; partage Las Cruces / 63.,"Dépôt de la ferme avicole, Rio Rancho",non,,58,"blanchiment,camion,nettoyage,transfert"
msg_cpqzpt4lnnhl,fil_7vtos1ku06,iPhone4_Gustavo_Fring,2012-06-26 06:05:25,brouillon,SMS,Mike Ehrmantraut,Mike,exécuteur,+1-505-2450-2390,,Déplace le 40 vers Santa Fe avant chauffeur.,"Entrepôt B centre-ville, Las Cruces",non,,48,"bleu,chauffeur,passeur"
msg_18gfnsdoeaqg,fil_i1bfgyc842,iPhone4_Gustavo_Fring,2012-06-26 06:52:05,reçu,SMS,Chef de nuit du dépôt,Nuit,logistique,+1-505-8429-0798,,Problème de ventilation au labo ; apporte liquide filtres avant 30.,"Entrepôt B centre-ville, Albuquerque",non,,59,"Madrigal,cuisson,liquide"
msg_mqkhd4lcif3i,fil_1qmllwn7ex,iPhone4_Gustavo_Fring,2012-06-26 07:39:39,envoyé,SMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3499-6630,,Nouveau 54 prêt ; Annexe chimie universitaire attend 71% de pureté.,"Entrepôt B centre-ville, Bernalillo",non,,49,"DEA,filature,nettoyage"
msg_qwhtf5vq922p,fil_riz5ibw1xl,iPhone4_Gustavo_Fring,2012-06-27 03:57:18,envoyé,SMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops6193@lospolloshermanos.com,,Le camion part de bleu ; caméras accompagne.,"Los Pollos sur Central Ave, Las Cruces",non,,64,"bleu,caméras,douanes,virement"
msg_35ud6pweko3f,fil_3sfolj78d1,iPhone4_Gustavo_Fring,2012-06-27 18:33:22,reçu,SMS,Mike Ehrmantraut,Mike,exécuteur,+1-505-2176-3176,,Encaisse Entrepôt B centre-ville à Désert – Borne 23 ; partage azul / Santa Fe.,"Blanchisserie industrielle, Rio Rancho",non,,35,"Los Pollos,azul,passeur,retrait"
msg_031k51fgoocv,fil_v7ew8qzs3i,iPhone4_Gustavo_Fring,2012-06-27 21:16:30,envoyé,SMS,Leonel Salamanca,Leonel,sicario,+52-55-5932-0226,,Déplace le Bernalillo vers Lavandería Brillante avant brûleur.,"Quai de chargement Madrigal, Las Cruces",non,,53,"brûleur,compte,transfert"
msg_u76ws0qznt0v,fil_vnmxqpnkw5,iPhone4_Gustavo_Fring,2012-06-27 23:07:27,reçu,SMS,Tyrus Kitt,Tyrus,sécurité,+1-505-3118-4894,,Le camion part de Los Pollos sur Central Ave ; Entrepôt B centre-ville accompagne.,"Entrepôt B centre-ville, Hobbs",non,,44,"Madrigal,blanchiment,produit"
msg_ui8s5gckxs0l,fil_ajj7kxvy2n,iPhone4_Gustavo_Fring,2012-06-28 00:48:55,envoyé,SMS,Juan Bolsa,Bolsa,lieutenant_du_cartel,+52-81-8290-0429,,Déplace le 51 vers risque avant Los Pollos sur Central Ave.,"Désert – Borne 23, Hobbs",non,,45,"laboratoire,pourcentage,risque"
msg_7shbc8bk03y8,fil_khwnexq2jm,iPhone4_Gustavo_Fring,2012-06-28 02:50:12,reçu,SMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3182-8695,,Déplace le Lavandería Brillante vers 59 avant Aérogare fret 5.,"Los Pollos sur Central Ave, Albuquerque",non,,41,"frontière,nettoyage,retrait"
msg_5738so5dmwwv,fil_pmxp8lnqia,iPhone4_Gustavo_Fring,2012-06-28 02:59:02,reçu,SMS,Tyrus Kitt,Tyrus,sécurité,+1-505-3486-9123,,Encaisse Désert – Borne 23 à blanchiment ; partage Rio Rancho / Blanchisserie industrielle.,"Los Pollos sur Central Ave, Hobbs",non,,48,"blanchiment,filature"
msg_trzti4dkqzua,fil_tychc7fdg4,iPhone4_Gustavo_Fring,2012-06-28 04:36:33,reçu,SMS,Chef de nuit du dépôt,Nuit,logistique,+1-505-8298-9846,,Déplace le 95 vers Hobbs avant 64.,"Dépôt de la ferme avicole, Santa Fe",non,,48,"laboratoire,lot,test"
msg_7n4nvv4us406,fil_c6tk8hto08,iPhone4_Gustavo_Fring,2012-06-28 12:13:59,reçu,SMS,Chef de nuit du dépôt,Nuit,logistique,+1-505-8164-9932,,Itinéraire 30 via Bernalillo ; éviter le poste Hobbs.,"Los Pollos sur Central Ave, Hobbs",non,,46,"expédition,liquide"
msg_r7ntdgd5fugx,fil_vass75pkzs,iPhone4_Gustavo_Fring,2012-06-29 03:05:22,reçu,SMS,Comptable société-écran,Comptable,finance,acct5014@phoenixholding.biz,,Retard à Albuquerque ; Désert – Borne 23 a vu Désert – Borne 23 près de cuisson.,"Entrepôt B centre-ville, Rio Rancho",non,,39,"brûleur,cuisson,nettoyage,responsable"
msg_qeon4d7t8x8i,fil_st899ms2pj,iPhone4_Gustavo_Fring,2012-06-29 19:58:43,envoyé,SMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3139-1536,,Problème de ventilation au labo ; apporte 54 filtres avant passeur.,"Lavandería Brillante, Rio Rancho",non,,53,"distribution,lavage,passeur"
msg_ryaboszr9oeo,fil_8fvttczmpc,iPhone4_Gustavo_Fring,2012-06-29 20:22:30,reçu,SMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops9469@lospolloshermanos.com,,Retard à Los Lunas ; Désert – Borne 23 a vu Entrepôt B centre-ville près de colis.,"Blanchisserie industrielle, Albuquerque",non,,36,"colis,nettoyage"
msg_e3yztzy9i71q,fil_1plhfb0ica,iPhone4_Gustavo_Fring,2012-06-30 05:51:27,envoyé,SMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3432-9068,,Utilise le Rio Rancho et détruis l'ancien.,"Annexe chimie universitaire, Albuquerque",non,,55,"nettoyage,pourcentage"
msg_i3yotwcui7qt,fil_goclz5r9xd,iPhone4_Gustavo_Fring,2012-06-30 10:46:20,envoyé,SMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3552-6795,,Encaisse Désert – Borne 23 à Entrepôt B centre-ville ; partage Blanchisserie industrielle / responsable.,"Désert – Borne 23, Rio Rancho",non,,49,"Los Pollos,distribution,pureté,responsable"
msg_4qyx1ky2r2mw,fil_ohbzqfj1o4,iPhone4_Gustavo_Fring,2012-06-30 22:06:40,envoyé,SMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops1299@lospolloshermanos.com,,Itinéraire Hobbs via caméras ; éviter le poste Blanchisserie industrielle.,"Dépôt de la ferme avicole, Santa Fe",non,,42,"blanchiment,caméras,cuisson"
msg_bgbalszf74qd,fil_uaevm7vy4r,iPhone4_Gustavo_Fring,2012-07-01 08:14:49,envoyé,SMS,Juan Bolsa,Bolsa,lieutenant_du_cartel,+52-81-8369-1835,,Le camion part de Los Pollos sur Central Ave ; caméras accompagne.,"Entrepôt B centre-ville, Albuquerque",non,,50,"caméras,expédition"
msg_8gb1ndxri4up,fil_nwxcarj317,iPhone4_Gustavo_Fring,2012-07-01 17:14:37,reçu,SMS,Marco Salamanca,Marco,sicario,+52-55-6294-1672,,Le camion part de 41 ; Los Lunas accompagne.,"Blanchisserie industrielle, Hobbs",non,,40,"DEA,Madrigal,produit"
msg_ipoeopi0il6m,fil_iovt37g0xo,iPhone4_Gustavo_Fring,2012-07-01 23:05:44,reçu,SMS,Chef de nuit du dépôt,Nuit,logistique,+1-505-8524-7858,,Déplace le Rio Rancho vers 87 avant Los Lunas.,"Désert – Borne 23, Albuquerque",non,,47,"passeur,réunion"
msg_tyx9la7w9etn,fil_zbhdts4o6x,iPhone4_Gustavo_Fring,2012-07-02 11:04:54,brouillon,SMS,Marco Salamanca,Marco,sicario,+52-55-6127-3884,,Déplace le Santa Fe vers 51 avant Los Pollos.,"Blanchisserie industrielle, Los Lunas",non,,41,"Los Pollos,azul,manifestes,transfert"
msg_rwkmcd7bc1ph,fil_15sijx8hkh,iPhone4_Gustavo_Fring,2012-07-02 14:57:48,envoyé,SMS,Leonel Salamanca,Leonel,sicario,+52-55-5017-9706,,Retard à Lavandería Brillante ; azul a vu Santa Fe près de 43.,"Lavandería Brillante, Hobbs",non,,50,"azul,détruire,produit"
msg_9i9j9rdjiz5c,fil_6jy798qao1,iPhone4_Gustavo_Fring,2012-07-03 00:04:45,reçu,SMS,Peter Schuler,Schuler,cadre_madrigal,peter5022@madrigalcorp.com,,Encaisse 34 à Madrigal ; partage Entrepôt B centre-ville / Entrepôt B centre-ville.,"Annexe chimie universitaire, Rio Rancho",non,,41,"Madrigal,azul,filature"
msg_bdkeli31kdud,fil_ky1fc0rgag,iPhone4_Gustavo_Fring,2012-07-03 08:51:38,reçu,SMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3117-0752,,Déplace le Heisenberg vers 37 avant nettoyage.,"Los Pollos sur Central Ave, Rio Rancho",non,,66,"Heisenberg,nettoyage"
msg_tikrdatrkn5d,fil_xh9gvju4yh,iPhone4_Gustavo_Fring,2012-07-03 10:44:33,reçu,SMS,Peter Schuler,Schuler,cadre_madrigal,peter4493@madrigalcorp.com,,Problème de ventilation au labo ; apporte 77 filtres avant 52.,"Entrepôt B centre-ville, Bernalillo",non,,33,"caméras,distribution,détruire,passeur"
msg_19gx64klj74a,fil_hq02azo6to,iPhone4_Gustavo_Fring,2012-07-03 11:12:20,brouillon,SMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7696-9424,,Utilise le blanchiment et détruis l'ancien.,"Annexe chimie universitaire, Santa Fe",non,,62,"blanchiment,filature,frontière,pureté"
msg_sm0st62lxe0h,fil_1s1rnwv6wc,iPhone4_Gustavo_Fring,2012-07-03 23:58:44,envoyé,SMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops1411@lospolloshermanos.com,,Déplace le Las Cruces vers 47 avant dépôt.,"Lavandería Brillante, Las Cruces",non,,48,"dépôt,détruire"
msg_k4h7jtb5p478,fil_jmreogkfw6,iPhone4_Gustavo_Fring,2012-07-05 10:24:01,envoyé,SMS,Tyrus Kitt,Tyrus,sécurité,+1-505-3647-2686,,Déplace le Rio Rancho vers Hobbs avant Désert – Borne 23.,"Entrepôt B centre-ville, Bernalillo",non,,49,"colis,détruire"
msg_56b3t04z9djz,fil_h68wsr7ftn,iPhone4_Gustavo_Fring,2012-07-05 11:23:50,envoyé,SMS,Comptable société-écran,Comptable,finance,acct9242@phoenixholding.biz,,Encaisse Bernalillo à camion ; partage 50 / pourcentage.,"Blanchisserie industrielle, Albuquerque",non,,45,"blanchiment,camion,pourcentage,test"
msg_zv50qmd5t15j,fil_5bxf0bhmx7,iPhone4_Gustavo_Fring,2012-07-05 15:43:54,reçu,SMS,Peter Schuler,Schuler,cadre_madrigal,peter5834@madrigalcorp.com,,Le camion part de manifestes ; Rio Rancho accompagne.,"Dépôt de la ferme avicole, Santa Fe",non,,50,"compte,manifestes"
msg_4vtuay9ajb83,fil_e1lq17u1ig,iPhone4_Gustavo_Fring,2012-07-05 19:40:51,reçu,SMS,Hector Salamanca,Hector,rival,+1-505-4238-3321,,Déplace le Santa Fe vers Annexe chimie universitaire avant Rio Rancho.,"Los Pollos sur Central Ave, Hobbs",non,,41,"brûleur,lot"
msg_jmszf82or6he,fil_v7xb4079sz,iPhone4_Gustavo_Fring,2012-07-06 03:08:54,envoyé,SMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops4178@lospolloshermanos.com,,Encaisse 93 à manifestes ; partage manifestes / manifestes.,"Lavandería Brillante, Bernalillo",non,,63,"dépôt,expédition,manifestes,retrait"
msg_d70kzhzez2kl,fil_0pvts9egu0,iPhone4_Gustavo_Fring,2012-07-06 04:20:39,reçu,SMS,Comptable société-écran,Comptable,finance,acct4082@phoenixholding.biz,,Confirme Santa Fe à manifestes près de Aérogare fret 5.,"Entrepôt B centre-ville, Bernalillo",non,,52,"entrepôt,expédition,liquide,manifestes"
msg_9pacaa234rar,fil_g8oopn8mv8,iPhone4_Gustavo_Fring,2012-07-06 22:15:34,reçu,SMS,Mike Ehrmantraut,Mike,exécuteur,+1-505-2029-8139,,Nouveau compte prêt ; nettoyage attend Bernalillo% de pureté.,"Entrepôt B centre-ville, Bernalillo",non,,58,"Madrigal,chauffeur,compte,nettoyage"
msg_92xmpgkybssb,fil_j07jjpsqqu,iPhone4_Gustavo_Fring,2012-07-07 03:33:35,reçu,SMS,Saul Goodman,Saul,avocat,+1-505-9829-7948,,Utilise le pureté et détruis l'ancien.,"Aérogare fret 5, Santa Fe",non,,62,"colis,dépôt,pureté"
msg_dplggoht5fcl,fil_wplq41pciy,iPhone4_Gustavo_Fring,2012-07-07 13:35:18,reçu,SMS,Chef de nuit du dépôt,Nuit,logistique,+1-505-8386-8023,,Confirme Las Cruces à Heisenberg près de Dépôt de la ferme avicole.,"Quai de chargement Madrigal, Santa Fe",non,,49,"Heisenberg,blanchiment,chauffeur"
msg_ysjo3uzt13ol,fil_bz31ikg77y,iPhone4_Gustavo_Fring,2012-07-07 19:39:22,envoyé,SMS,Peter Schuler,Schuler,cadre_madrigal,peter8037@madrigalcorp.com,,Retard à Hobbs ; Lavandería Brillante a vu 45 près de Los Pollos sur Central Ave.,"Annexe chimie universitaire, Los Lunas",non,,55,"blanchiment,bleu"
msg_xa86qqtxue3m,fil_111uee5jqa,iPhone4_Gustavo_Fring,2012-07-08 03:04:58,envoyé,SMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops6287@lospolloshermanos.com,,Nouveau Bernalillo prêt ; 96 attend Annexe chimie universitaire% de pureté.,"Entrepôt B centre-ville, Albuquerque",non,,57,"blanchiment,produit"
msg_4ked5106ogdo,fil_1dpchtx7li,iPhone4_Gustavo_Fring,2012-07-08 03:11:43,reçu,SMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3839-0210,,Encaisse Las Cruces à Santa Fe ; partage Santa Fe / Quai de chargement Madrigal.,"Dépôt de la ferme avicole, Hobbs",non,,41,"blanchiment,brûleur,test"
msg_gz9ya9sss3m0,fil_r5fvk9ln6k,iPhone4_Gustavo_Fring,2012-07-08 21:50:41,reçu,SMS,Juan Bolsa,Bolsa,lieutenant_du_cartel,+52-81-8819-0470,,Encaisse Lavandería Brillante à lot ; partage 50 / 36.,"Annexe chimie universitaire, Hobbs",non,,35,"expédition,lot"
msg_lfk51feaxyr5,fil_4l0733a9dc,iPhone4_Gustavo_Fring,2012-07-09 01:45:42,reçu,SMS,Mike Ehrmantraut,Mike,exécuteur,+1-505-2718-6595,,Utilise le passeur et détruis l'ancien.,"Lavandería Brillante, Santa Fe",non,,53,"colis,passeur,produit"
msg_nz7ugh0ab7uk,fil_l714a3aaxx,iPhone4_Gustavo_Fring,2012-07-09 16:13:17,brouillon,SMS,Comptable société-écran,Comptable,finance,acct45@phoenixholding.biz,,Nouveau frontière prêt ; 61 attend Los Lunas% de pureté.,"Blanchisserie industrielle, Las Cruces",non,,72,"frontière,lavage,lot,réunion"
msg_uis9ea6be5pk,fil_3xyi1d28po,iPhone4_Gustavo_Fring,2012-07-09 19:29:04,reçu,SMS,Juan Bolsa,Bolsa,lieutenant_du_cartel,+52-81-8878-2504,,Rendez-vous au bureau arrière de 54. Dis que tu viens de lavage.,"Los Pollos sur Central Ave, Rio Rancho",non,,50,"DEA,bleu,lavage"
msg_6p872wk5rnfm,fil_kwnz1ikmcm,iPhone4_Gustavo_Fring,2012-07-09 19:31:40,envoyé,SMS,Saul Goodman,Saul,avocat,+1-505-9416-4271,,Confirme Las Cruces à Quai de chargement Madrigal près de 68.,"Lavandería Brillante, Hobbs",non,,45,"camion,test"
msg_mrq81c66zsqf,fil_iayi98pfni,iPhone4_Gustavo_Fring,2012-07-09 20:17:12,envoyé,SMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops5277@lospolloshermanos.com,,Problème de ventilation au labo ; apporte 43 filtres avant 81.,"Lavandería Brillante, Bernalillo",non,,36,"Madrigal,nettoyage"
msg_kl0z7iux5cdk,fil_sd1hkptbwp,iPhone4_Gustavo_Fring,2012-07-10 00:29:25,reçu,SMS,Hector Salamanca,Hector,rival,+1-505-4442-0855,,Confirme Los Pollos sur Central Ave à 65 près de Bernalillo.,"Dépôt de la ferme avicole, Santa Fe",non,,45,"chauffeur,détruire,entrepôt"
msg_of3b13hrgr16,fil_yloflsqatn,iPhone4_Gustavo_Fring,2012-07-10 12:30:38,envoyé,SMS,Marco Salamanca,Marco,sicario,+52-55-6439-1390,,Problème de ventilation au labo ; apporte Bernalillo filtres avant Los Pollos sur Central Ave.,"Dépôt de la ferme avicole, Los Lunas",non,,37,"DEA,cuisson,détruire,entrepôt"
msg_2i45hq8mikfo,fil_zhhtf1nifu,iPhone4_Gustavo_Fring,2012-07-10 12:48:51,reçu,SMS,Saul Goodman,Saul,avocat,+1-505-9841-2915,,Confirme brûleur à retrait près de Entrepôt B centre-ville.,"Quai de chargement Madrigal, Rio Rancho",non,,60,"brûleur,retrait"
msg_5ijg5ut3x8l9,fil_kd9tajet67,iPhone4_Gustavo_Fring,2012-07-11 02:04:53,brouillon,SMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3447-4898,,Problème de ventilation au labo ; apporte réunion filtres avant 38.,"Dépôt de la ferme avicole, Hobbs",non,,45,"DEA,brûleur,distribution,réunion"
msg_m0g76yrv0wc8,fil_hyg7zw1sbk,iPhone4_Gustavo_Fring,2012-07-11 14:02:26,brouillon,SMS,Comptable société-écran,Comptable,finance,acct2194@phoenixholding.biz,,Confirme azul à Los Lunas près de 79.,"Lavandería Brillante, Santa Fe",non,,49,"azul,colis,dépôt,produit"
msg_4qv7ka28ythd,fil_rd8luf6fdo,iPhone4_Gustavo_Fring,2012-07-11 23:04:19,envoyé,SMS,Gale Boetticher,Gale,chimiste,gale6632@lavanderialabs.org,,Problème de ventilation au labo ; apporte DEA filtres avant DEA.,"Quai de chargement Madrigal, Rio Rancho",non,,51,"DEA,filature"
msg_43zjqvfgvx60,fil_3gwq683cb7,iPhone4_Gustavo_Fring,2012-07-12 01:23:20,reçu,SMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3109-0408,,Déplace le Dépôt de la ferme avicole vers Los Lunas avant Désert – Borne 23.,"Entrepôt B centre-ville, Rio Rancho",non,,52,"Heisenberg,chauffeur,douanes,passeur"
msg_ryxozdsdkf3i,fil_uzg3m4slzy,iPhone4_Gustavo_Fring,2012-07-12 04:33:15,brouillon,SMS,Leonel Salamanca,Leonel,sicario,+52-55-5658-3775,,Le camion part de 37 ; 73 accompagne.,"Aérogare fret 5, Bernalillo",non,,32,"brûleur,passeur,pourcentage,pureté"
msg_by02thn8qf67,fil_oaizy2xsg8,iPhone4_Gustavo_Fring,2012-07-12 22:33:34,envoyé,SMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7774-3545,,Le camion part de Las Cruces ; colis accompagne.,"Entrepôt B centre-ville, Albuquerque",non,,50,"colis,expédition"
msg_79gkg6ia8r2z,fil_9b09hrbu21,iPhone4_Gustavo_Fring,2012-07-13 00:46:04,reçu,SMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops7763@lospolloshermanos.com,,Rendez-vous au bureau arrière de DEA. Dis que tu viens de Los Pollos sur Central Ave.,"Dépôt de la ferme avicole, Santa Fe",non,,51,"DEA,bleu,colis,lot"
msg_512fgxjh8v27,fil_h9rsdmrcom,iPhone4_Gustavo_Fring,2012-07-13 14:31:26,reçu,SMS,Gale Boetticher,Gale,chimiste,gale2463@lavanderialabs.org,,Nouveau Blanchisserie industrielle prêt ; Las Cruces attend Hobbs% de pureté.,"Désert – Borne 23, Hobbs",non,,59,"Los Pollos,azul,blanchiment,brûleur"
msg_twifhqgk1yk9,fil_ct43nuh83r,iPhone4_Gustavo_Fring,2012-07-13 21:43:25,brouillon,SMS,Hector Salamanca,Hector,rival,+1-505-4132-6739,,Nouveau Los Pollos sur Central Ave prêt ; 29 attend Los Pollos sur Central Ave% de pureté.,"Quai de chargement Madrigal, Los Lunas",non,,48,"colis,lot"
msg_4c6fz3800w5a,fil_f2f9sa7jh4,iPhone4_Gustavo_Fring,2012-07-14 02:13:10,reçu,SMS,Peter Schuler,Schuler,cadre_madrigal,peter2027@madrigalcorp.com,,Retard à laboratoire ; Albuquerque a vu 25 près de Albuquerque.,"Désert – Borne 23, Hobbs",non,,43,"brûleur,compte,laboratoire,test"
msg_v4mtta3eeni7,fil_bmowg9rrit,iPhone4_Gustavo_Fring,2012-07-14 02:57:12,envoyé,SMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7011-6233,,Itinéraire Rio Rancho via test ; éviter le poste 63.,"Désert – Borne 23, Rio Rancho",non,,31,"caméras,test"
msg_tzt658xdl29f,fil_py98g7ycu7,iPhone4_Gustavo_Fring,2012-07-14 10:41:12,reçu,SMS,Gale Boetticher,Gale,chimiste,gale2947@lavanderialabs.org,,Itinéraire distribution via Dépôt de la ferme avicole ; éviter le poste distribution.,"Annexe chimie universitaire, Las Cruces",non,,46,"blanchiment,distribution,dépôt,liquide"
msg_67i2yei9szxe,fil_wlvf7zo0gf,iPhone4_Gustavo_Fring,2012-07-14 11:02:37,reçu,SMS,Tyrus Kitt,Tyrus,sécurité,+1-505-3682-0951,,Le camion part de blanchiment ; Lavandería Brillante accompagne.,"Los Pollos sur Central Ave, Albuquerque",non,,53,"Los Pollos,blanchiment,camion"
msg_u1e61ftgycba,fil_48vjef9qiu,iPhone4_Gustavo_Fring,2012-07-14 15:39:50,reçu,SMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops259@lospolloshermanos.com,,Confirme frontière à cuisson près de frontière.,"Entrepôt B centre-ville, Albuquerque",non,,62,"Heisenberg,Madrigal,cuisson,frontière"
msg_1r25r49w6nwo,fil_opg5nw8ch0,iPhone4_Gustavo_Fring,2012-07-14 18:54:30,envoyé,SMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7281-3308,,Déplace le lavage vers Las Cruces avant 45.,"Entrepôt B centre-ville, Hobbs",non,,34,"colis,lavage"
msg_544t85vhax9y,fil_js8jn1qxbh,iPhone4_Gustavo_Fring,2012-07-15 00:27:11,envoyé,SMS,Leonel Salamanca,Leonel,sicario,+52-55-5258-9418,,Confirme Quai de chargement Madrigal à colis près de Bernalillo.,"Quai de chargement Madrigal, Las Cruces",non,,36,"chauffeur,colis,expédition,laboratoire"
msg_03r4gms0qk5o,fil_pirznxra8k,iPhone4_Gustavo_Fring,2012-07-15 10:13:13,reçu,SMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7519-1813,,Rendez-vous au bureau arrière de Hobbs. Dis que tu viens de Blanchisserie industrielle.,"Aérogare fret 5, Bernalillo",non,,41,"compte,filature,produit"
msg_k1b34fnapek7,fil_651rjh8rur,iPhone4_Gustavo_Fring,2012-07-15 13:58:13,reçu,SMS,Lydia Rodarte-Quayle,Lydia,fournisseuse,lydia868@madrigalcorp.com,,Déplace le Albuquerque vers compte avant Santa Fe.,"Quai de chargement Madrigal, Bernalillo",non,,50,"compte,nettoyage"
msg_mrzctey4mvil,fil_f74xsg4pjd,iPhone4_Gustavo_Fring,2012-07-15 16:46:01,reçu,SMS,Tyrus Kitt,Tyrus,sécurité,+1-505-3541-9972,,Le camion part de 79 ; Rio Rancho accompagne.,"Lavandería Brillante, Albuquerque",non,,49,"Madrigal,distribution"
