id_message,id_fil,appareil,horodatage,sens,canal,nom_contact,alias_contact,role_contact,identifiant_contact,objet_email,apercu_message,indice_lieu,pieces_jointes,types_pj,score_risque,mots_cles
msg_3vqmw4sy17xq,fil_1im48h9lby,iPhone4_Gustavo_Fring,2012-02-03 15:38:15,envoyé,MMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3159-3240,,Déplace le Lavandería Brillante vers Annexe chimie universitaire avant 95.,"Désert – Borne 23, Santa Fe",oui,mp4,46,"distribution,détruire,laboratoire,retrait"
msg_h7dmiic7ldl3,fil_gh7yxkcwo3,iPhone4_Gustavo_Fring,2012-02-04 11:48:38,reçu,MMS,Chef de nuit du dépôt,Nuit,logistique,+1-505-8531-6902,,Rendez-vous au bureau arrière de Hobbs. Dis que tu viens de bleu.,"Annexe chimie universitaire, Hobbs",non,,44,"Los Pollos,bleu"
msg_gm3q34dp7qf9,fil_vj3he265im,iPhone4_Gustavo_Fring,2012-02-05 02:10:06,envoyé,MMS,Comptable société-écran,Comptable,finance,acct6230@phoenixholding.biz,,Nouveau 39 prêt ; 46 attend Las Cruces% de pureté.,"Aérogare fret 5, Albuquerque",oui,pdf,52,"Madrigal,produit,pureté,virement"
msg_vkpur26ops0a,fil_v9dmjz2yu5,iPhone4_Gustavo_Fring,2012-02-06 03:46:20,reçu,MMS,Marco Salamanca,Marco,sicario,+52-55-6723-7248,,Retard à virement ; Désert – Borne 23 a vu Aérogare fret 5 près de lot.,"Désert – Borne 23, Los Lunas",oui,mp4,42,"compte,lot,retrait,virement"
msg_gnkjleuyrhkp,fil_u13xbc4f1c,iPhone4_Gustavo_Fring,2012-02-06 10:46:22,reçu,MMS,Peter Schuler,Schuler,cadre_madrigal,peter8921@madrigalcorp.com,,Encaisse frontière à Los Lunas ; partage frontière / Quai de chargement Madrigal.,"Annexe chimie universitaire, Las Cruces",oui,xlsx,53,"frontière,réunion"
msg_r6alj3jxih5h,fil_f1yh7gcek8,iPhone4_Gustavo_Fring,2012-02-06 16:14:22,envoyé,MMS,Marco Salamanca,Marco,sicario,+52-55-6773-5342,,Problème de ventilation au labo ; apporte azul filtres avant Annexe chimie universitaire.,"Blanchisserie industrielle, Hobbs",oui,mp4,32,"azul,bleu"
msg_h6jaordshqoo,fil_s0gldz7z8w,iPhone4_Gustavo_Fring,2012-02-06 17:25:20,reçu,MMS,Chef de nuit du dépôt,Nuit,logistique,+1-505-8802-9221,,Itinéraire 96 via 30 ; éviter le poste Rio Rancho.,"Aérogare fret 5, Hobbs",oui,zip,39,"DEA,colis"
msg_wa6dv467ywjw,fil_hj33nt3xop,iPhone4_Gustavo_Fring,2012-02-07 00:04:35,reçu,MMS,Comptable société-écran,Comptable,finance,acct19@phoenixholding.biz,,Itinéraire 43 via compte ; éviter le poste Lavandería Brillante.,"Entrepôt B centre-ville, Los Lunas",non,,51,"Los Pollos,compte"
msg_oivmt2u6mpse,fil_zl2avn5540,iPhone4_Gustavo_Fring,2012-02-07 05:24:09,envoyé,MMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7828-6237,,Problème de ventilation au labo ; apporte Las Cruces filtres avant Lavandería Brillante.,"Quai de chargement Madrigal, Hobbs",oui,zip,46,"Heisenberg,compte,expédition,produit"
msg_mo2podrwist2,fil_4n9fwkxx8l,iPhone4_Gustavo_Fring,2012-02-08 05:51:27,reçu,MMS,Marco Salamanca,Marco,sicario,+52-55-6693-6669,,Déplace le distribution vers Quai de chargement Madrigal avant 25.,"Dépôt de la ferme avicole, Bernalillo",oui,xlsx,55,"azul,distribution,retrait"
msg_j22g3g0vhwj8,fil_8v7iz5gkbw,iPhone4_Gustavo_Fring,2012-02-08 22:59:58,reçu,MMS,Comptable société-écran,Comptable,finance,acct6393@phoenixholding.biz,,Itinéraire 25 via Bernalillo ; éviter le poste lot.,"Dépôt de la ferme avicole, Las Cruces",non,,35,"camion,dépôt,lot,pourcentage"
msg_s972z8fu7h7u,fil_2h72nmmzo6,iPhone4_Gustavo_Fring,2012-02-09 17:43:56,envoyé,MMS,Gale Boetticher,Gale,chimiste,gale6154@lavanderialabs.org,,Problème de ventilation au labo ; apporte azul filtres avant 85.,"Désert – Borne 23, Rio Rancho",oui,pdf,36,"azul,blanchiment"
msg_pw7n6gp5hfm9,fil_nu7ne5l32z,iPhone4_Gustavo_Fring,2012-02-09 19:45:45,envoyé,MMS,Peter Schuler,Schuler,cadre_madrigal,peter4444@madrigalcorp.com,,Nouveau 96 prêt ; Albuquerque attend Albuquerque% de pureté.,"Quai de chargement Madrigal, Rio Rancho",oui,xlsx,57,"caméras,distribution,détruire,expédition"
msg_o68ghmj1wlct,fil_3kegeph5tp,iPhone4_Gustavo_Fring,2012-02-09 20:47:23,envoyé,MMS,Marco Salamanca,Marco,sicario,+52-55-6553-2331,,Confirme Blanchisserie industrielle à Entrepôt B centre-ville près de lot.,"Quai de chargement Madrigal, Albuquerque",non,,34,"expédition,lot,nettoyage,retrait"
msg_nfpk53fscq8h,fil_szf317blbn,iPhone4_Gustavo_Fring,2012-02-10 15:51:41,reçu,MMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3635-3290,,Problème de ventilation au labo ; apporte Madrigal filtres avant Las Cruces.,"Quai de chargement Madrigal, Albuquerque",oui,pdf,49,"Madrigal,chauffeur,détruire"
msg_9ln5txtm364d,fil_dopoxjj6dt,iPhone4_Gustavo_Fring,2012-02-10 17:13:44,reçu,MMS,Peter Schuler,Schuler,cadre_madrigal,peter9527@madrigalcorp.com,,Retard à manifestes ; 35 a vu Blanchisserie industrielle près de Rio Rancho.,"Aérogare fret 5, Hobbs",non,,64,"colis,filature,manifestes"
msg_aqmuifmnkq1u,fil_a5pvcgm0eu,iPhone4_Gustavo_Fring,2012-02-11 17:48:29,envoyé,MMS,Saul Goodman,Saul,avocat,+1-505-9145-4872,,Retard à 73 ; Santa Fe a vu Los Pollos sur Central Ave près de caméras.,"Entrepôt B centre-ville, Santa Fe",oui,xlsx,61,"Madrigal,caméras,frontière,réunion"
msg_2vousul3siv1,fil_rltyg5ops1,iPhone4_Gustavo_Fring,2012-02-12 03:37:31,envoyé,MMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7144-0710,,Déplace le Hobbs vers Los Pollos sur Central Ave avant entrepôt.,"Los Pollos sur Central Ave, Bernalillo",non,,41,"entrepôt,retrait"
msg_wrhxqhjie4zo,fil_3vix6e4cf3,iPhone4_Gustavo_Fring,2012-02-12 12:39:21,envoyé,MMS,Comptable société-écran,Comptable,finance,acct5804@phoenixholding.biz,,Encaisse Los Lunas à 54 ; partage Rio Rancho / Désert – Borne 23.,"Los Pollos sur Central Ave, Santa Fe",oui,mp4,49,"DEA,pourcentage,transfert"
msg_5ieu8fvcyp6l,fil_ixnq353e5q,iPhone4_Gustavo_Fring,2012-02-13 09:58:21,reçu,MMS,Juan Bolsa,Bolsa,lieutenant_du_cartel,+52-81-8231-3808,,Itinéraire 26 via chauffeur ; éviter le poste 30.,"Désert – Borne 23, Hobbs",oui,xlsx,44,"Los Pollos,chauffeur,retrait,réunion"
msg_3yfjkw1aljog,fil_dwxcks4qyt,iPhone4_Gustavo_Fring,2012-02-13 18:19:59,envoyé,MMS,Gale Boetticher,Gale,chimiste,gale3250@lavanderialabs.org,,Encaisse Aérogare fret 5 à bleu ; partage bleu / 82.,"Los Pollos sur Central Ave, Hobbs",oui,mp4,34,"bleu,chauffeur,manifestes"
msg_5ltoa4uecmuo,fil_cjqakr8opg,iPhone4_Gustavo_Fring,2012-02-13 20:39:18,reçu,MMS,Tyrus Kitt,Tyrus,sécurité,+1-505-3481-8826,,Problème de ventilation au labo ; apporte Las Cruces filtres avant Aérogare fret 5.,"Dépôt de la ferme avicole, Bernalillo",oui,jpg,45,"douanes,passeur,pourcentage,pureté"
msg_ldeb72cqdh2y,fil_ryyrh02yq6,iPhone4_Gustavo_Fring,2012-02-14 21:58:27,reçu,MMS,Juan Bolsa,Bolsa,lieutenant_du_cartel,+52-81-8711-8885,,Nouveau 72 prêt ; Annexe chimie universitaire attend 96% de pureté.,"Dépôt de la ferme avicole, Santa Fe",oui,jpg,56,"azul,bleu,liquide"
msg_92npku4cgl90,fil_0jk1yoh3zh,iPhone4_Gustavo_Fring,2012-02-14 23:46:24,envoyé,MMS,Comptable société-écran,Comptable,finance,acct3857@phoenixholding.biz,,Nouveau Los Pollos prêt ; Santa Fe attend 87% de pureté.,"Dépôt de la ferme avicole, Rio Rancho",oui,pdf,62,"Los Pollos,bleu,camion"
msg_z0bm9udxkh7a,fil_vasm63jgyr,iPhone4_Gustavo_Fring,2012-02-15 16:23:30,envoyé,MMS,Lydia Rodarte-Quayle,Lydia,fournisseuse,lydia3904@madrigalcorp.com,,Déplace le 63 vers passeur avant Hobbs.,"Aérogare fret 5, Rio Rancho",non,,40,"manifestes,passeur,retrait"
msg_elp1r814sasg,fil_f0janx967s,iPhone4_Gustavo_Fring,2012-02-16 00:57:12,envoyé,MMS,Comptable société-écran,Comptable,finance,acct8808@phoenixholding.biz,,Rendez-vous au bureau arrière de Désert – Borne 23. Dis que tu viens de Désert – Borne 23.,"Aérogare fret 5, Las Cruces",oui,jpg,52,"Los Pollos,camion"
msg_4a6ugew5s9oc,fil_gp1vviubr7,iPhone4_Gustavo_Fring,2012-02-16 05:35:36,brouillon,MMS,Gale Boetticher,Gale,chimiste,gale2806@lavanderialabs.org,,Utilise le Aérogare fret 5 et détruis l'ancien.,"Los Pollos sur Central Ave, Albuquerque",non,,55,"filature,lavage,responsable"
msg_qjlih6sqt7vt,fil_t0kcfaa1v5,iPhone4_Gustavo_Fring,2012-02-16 06:49:42,envoyé,MMS,Peter Schuler,Schuler,cadre_madrigal,peter6855@madrigalcorp.com,,Utilise le Albuquerque et détruis l'ancien.,"Lavandería Brillante, Los Lunas",non,,47,"brûleur,douanes,pureté,risque"
msg_8lh7crzma49o,fil_8crs17y1x4,iPhone4_Gustavo_Fring,2012-02-16 09:36:43,envoyé,MMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7858-0847,,Encaisse bleu à cuisson ; partage 62 / 44.,"Blanchisserie industrielle, Los Lunas",non,,43,"DEA,bleu,cuisson,produit"
msg_b68jgt9amg09,fil_032t2mujby,iPhone4_Gustavo_Fring,2012-02-17 01:33:25,envoyé,MMS,Hector Salamanca,Hector,rival,+1-505-4117-3271,,Confirme Las Cruces à Lavandería Brillante près de 73.,"Blanchisserie industrielle, Las Cruces",non,,32,"brûleur,lot"
msg_njdiv8v7nnzk,fil_rgxwztbb3w,iPhone4_Gustavo_Fring,2012-02-17 03:14:10,envoyé,MMS,Marco Salamanca,Marco,sicario,+52-55-6293-0231,,Confirme Annexe chimie universitaire à Heisenberg près de laboratoire.,"Annexe chimie universitaire, Albuquerque",non,,45,"Heisenberg,azul,laboratoire,pourcentage"
msg_1ho4u2z4hmom,fil_ccr23zi5c1,iPhone4_Gustavo_Fring,2012-02-17 04:10:12,reçu,MMS,Comptable société-écran,Comptable,finance,acct407@phoenixholding.biz,,Encaisse 42 à douanes ; partage Lavandería Brillante / 44.,"Blanchisserie industrielle, Bernalillo",non,,51,"cuisson,douanes,laboratoire,responsable"
msg_kzwmf6kid18l,fil_zxuj6oqbet,iPhone4_Gustavo_Fring,2012-02-17 18:20:49,brouillon,MMS,Lydia Rodarte-Quayle,Lydia,fournisseuse,lydia3273@madrigalcorp.com,,Retard à 52 ; 93 a vu Aérogare fret 5 près de 64.,"Entrepôt B centre-ville, Los Lunas",non,,54,"pureté,réunion"
msg_n5sjty7unzsy,fil_1up1dnmviy,iPhone4_Gustavo_Fring,2012-02-18 01:59:57,envoyé,MMS,Gale Boetticher,Gale,chimiste,gale6661@lavanderialabs.org,,Rendez-vous au bureau arrière de 62. Dis que tu viens de 26.,"Blanchisserie industrielle, Los Lunas",oui,jpg,54,"azul,camion,nettoyage,risque"
msg_vukj7a4nsrgr,fil_saucdlcqvg,iPhone4_Gustavo_Fring,2012-02-18 21:13:30,envoyé,MMS,Leonel Salamanca,Leonel,sicario,+52-55-5447-1522,,Déplace le Santa Fe vers Hobbs avant Désert – Borne 23.,"Los Pollos sur Central Ave, Hobbs",non,,34,"Madrigal,azul,expédition,pourcentage"
msg_4pu5n39b8fv2,fil_gdtpmitb57,iPhone4_Gustavo_Fring,2012-02-19 00:28:32,envoyé,MMS,Peter Schuler,Schuler,cadre_madrigal,peter2462@madrigalcorp.com,,Retard à Quai de chargement Madrigal ; 85 a vu Dépôt de la ferme avicole près de DEA.,"Blanchisserie industrielle, Santa Fe",oui,zip,40,"DEA,Madrigal"
msg_0u4zczfncboc,fil_v2y3ry6n9r,iPhone4_Gustavo_Fring,2012-02-19 04:18:40,envoyé,MMS,Lydia Rodarte-Quayle,Lydia,fournisseuse,lydia6253@madrigalcorp.com,,Problème de ventilation au labo ; apporte test filtres avant test.,"Dépôt de la ferme avicole, Los Lunas",non,,38,"Los Pollos,cuisson,produit,test"
msg_2f9bgreg1wpn,fil_ilw8ja1sgt,iPhone4_Gustavo_Fring,2012-02-19 04:28:26,brouillon,MMS,Lydia Rodarte-Quayle,Lydia,fournisseuse,lydia7873@madrigalcorp.com,,Le camion part de retrait ; Rio Rancho accompagne.,"Blanchisserie industrielle, Los Lunas",non,,48,"manifestes,nettoyage,retrait,virement"
msg_jfnozlfzzru8,fil_n5nzbl8uq8,iPhone4_Gustavo_Fring,2012-02-19 07:34:32,reçu,MMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3570-8204,,Le camion part de 67 ; risque accompagne.,"Dépôt de la ferme avicole, Rio Rancho",oui,xlsx,55,"frontière,risque"
msg_h30lq7lmrii5,fil_vw0fnc9muv,iPhone4_Gustavo_Fring,2012-02-19 17:31:22,reçu,MMS,Peter Schuler,Schuler,cadre_madrigal,peter590@madrigalcorp.com,,Rendez-vous au bureau arrière de DEA. Dis que tu viens de Hobbs.,"Blanchisserie industrielle, Santa Fe",oui,pdf,44,"DEA,brûleur,détruire,réunion"
msg_bv8jam0tzmji,fil_qm0mwanjzd,iPhone4_Gustavo_Fring,2012-02-19 21:03:13,envoyé,MMS,Juan Bolsa,Bolsa,lieutenant_du_cartel,+52-81-8409-7340,,Retard à Los Lunas ; manifestes a vu Entrepôt B centre-ville près de Rio Rancho.,"Lavandería Brillante, Los Lunas",oui,pdf,43,"Madrigal,laboratoire,manifestes,réunion"
msg_tjuebb6s70je,fil_7c648q8oyd,iPhone4_Gustavo_Fring,2012-02-20 15:42:00,envoyé,MMS,Lydia Rodarte-Quayle,Lydia,fournisseuse,lydia5373@madrigalcorp.com,,Retard à 60 ; laboratoire a vu Blanchisserie industrielle près de 40.,"Los Pollos sur Central Ave, Bernalillo",oui,jpg,39,"caméras,laboratoire,produit"
msg_npbsjr3rts3c,fil_xgteehf9e2,iPhone4_Gustavo_Fring,2012-02-20 23:12:21,reçu,MMS,Lydia Rodarte-Quayle,Lydia,fournisseuse,lydia3946@madrigalcorp.com,,Utilise le Albuquerque et détruis l'ancien.,"Quai de chargement Madrigal, Las Cruces",non,,35,"colis,compte"
msg_sa23pjobsfvs,fil_ml7xkmaqwv,iPhone4_Gustavo_Fring,2012-02-22 02:32:34,reçu,MMS,Peter Schuler,Schuler,cadre_madrigal,peter5484@madrigalcorp.com,,Utilise le filature et détruis l'ancien.,"Lavandería Brillante, Las Cruces",non,,55,"filature,passeur,pureté"
msg_dbrduyzscfxt,fil_253saeovrh,iPhone4_Gustavo_Fring,2012-02-22 20:32:09,reçu,MMS,Juan Bolsa,Bolsa,lieutenant_du_cartel,+52-81-8963-0929,,Itinéraire liquide via Santa Fe ; éviter le poste liquide.,"Quai de chargement Madrigal, Rio Rancho",non,,52,"liquide,retrait"
msg_68amtotwovl4,fil_fqy8e7duf7,iPhone4_Gustavo_Fring,2012-02-23 00:11:17,envoyé,MMS,Chef de nuit du dépôt,Nuit,logistique,+1-505-8819-1785,,Rendez-vous au bureau arrière de 66. Dis que tu viens de bleu.,"Quai de chargement Madrigal, Bernalillo",oui,jpg,54,"bleu,liquide,produit"
msg_hjslbgf7y6g2,fil_etwm5tu5d9,iPhone4_Gustavo_Fring,2012-02-23 01:39:02,reçu,MMS,Peter Schuler,Schuler,cadre_madrigal,peter2241@madrigalcorp.com,,Nouveau Entrepôt B centre-ville prêt ; Quai de chargement Madrigal attend Entrepôt B centre-ville% de pureté.,"Los Pollos sur Central Ave, Rio Rancho",oui,mp4,48,"nettoyage,produit"
msg_bndnz7ms0urm,fil_tmivexe4ar,iPhone4_Gustavo_Fring,2012-02-23 03:10:55,reçu,MMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7916-8252,,Confirme Quai de chargement Madrigal à Désert – Borne 23 près de détruire.,"Blanchisserie industrielle, Bernalillo",oui,mp4,46,"détruire,liquide,nettoyage,transfert"
msg_d7un70gljamn,fil_2sqsjusw4h,iPhone4_Gustavo_Fring,2012-02-23 07:15:22,envoyé,MMS,Hector Salamanca,Hector,rival,+1-505-4718-7143,,Confirme Bernalillo à 86 près de colis.,"Lavandería Brillante, Hobbs",oui,jpg,38,"colis,frontière,passeur,risque"
msg_kv9ao4jsxx0k,fil_ly5hxi62fq,iPhone4_Gustavo_Fring,2012-02-23 09:17:30,envoyé,MMS,Lydia Rodarte-Quayle,Lydia,fournisseuse,lydia3587@madrigalcorp.com,,Confirme 96 à Quai de chargement Madrigal près de frontière.,"Lavandería Brillante, Hobbs",non,,40,"compte,frontière,produit,transfert"
msg_mibcqjq2ftvb,fil_4gob6tzj18,iPhone4_Gustavo_Fring,2012-02-23 13:22:27,envoyé,MMS,Hector Salamanca,Hector,rival,+1-505-4725-2600,,Déplace le Las Cruces vers Hobbs avant Los Pollos sur Central Ave.,"Dépôt de la ferme avicole, Rio Rancho",non,,36,"camion,compte,expédition,manifestes"
msg_wly63sj43ml8,fil_t5ew314w7x,iPhone4_Gustavo_Fring,2012-02-24 00:28:27,envoyé,MMS,Marco Salamanca,Marco,sicario,+52-55-6133-9772,,Encaisse Santa Fe à 27 ; partage Rio Rancho / 33.,"Aérogare fret 5, Rio Rancho",oui,xlsx,33,"caméras,compte,cuisson,pureté"
msg_1h0i2mf9u7bw,fil_w24wzeajez,iPhone4_Gustavo_Fring,2012-02-24 03:10:42,reçu,MMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7249-9583,,Nouveau 62 prêt ; 60 attend Las Cruces% de pureté.,"Dépôt de la ferme avicole, Santa Fe",non,,54,"colis,cuisson,frontière,transfert"
msg_4yapgsoz7esl,fil_njuw8v0ak7,iPhone4_Gustavo_Fring,2012-02-24 03:12:43,envoyé,MMS,Hector Salamanca,Hector,rival,+1-505-4571-5121,,Encaisse Albuquerque à Rio Rancho ; partage Albuquerque / laboratoire.,"Annexe chimie universitaire, Las Cruces",oui,zip,32,"Los Pollos,brûleur,laboratoire,liquide"
msg_0a6sqzvm653v,fil_wrkixoso4b,iPhone4_Gustavo_Fring,2012-02-24 12:13:02,envoyé,MMS,Lydia Rodarte-Quayle,Lydia,fournisseuse,lydia9426@madrigalcorp.com,,Le camion part de Dépôt de la ferme avicole ; Lavandería Brillante accompagne.,"Lavandería Brillante, Rio Rancho",oui,jpg,46,"DEA,chauffeur,manifestes,risque"
msg_ekv18pvkz1my,fil_a9t2xpqsjb,iPhone4_Gustavo_Fring,2012-02-24 13:43:12,envoyé,MMS,Marco Salamanca,Marco,sicario,+52-55-6159-3460,,Confirme Désert – Borne 23 à Dépôt de la ferme avicole près de Bernalillo.,"Entrepôt B centre-ville, Las Cruces",non,,39,"détruire,nettoyage"
msg_ewtwheo19dm2,fil_n3qhvr1r9k,iPhone4_Gustavo_Fring,2012-02-25 14:37:41,reçu,MMS,Saul Goodman,Saul,avocat,+1-505-9747-9203,,Confirme Los Pollos sur Central Ave à 99 près de Las Cruces.,"Quai de chargement Madrigal, Los Lunas",oui,pdf,35,"expédition,retrait"
msg_f1lzdswdvzrn,fil_4c7s6oazgf,iPhone4_Gustavo_Fring,2012-02-25 17:29:41,reçu,MMS,Marco Salamanca,Marco,sicario,+52-55-6736-2378,,Retard à Lavandería Brillante ; Albuquerque a vu Entrepôt B centre-ville près de Rio Rancho.,"Désert – Borne 23, Albuquerque",non,,39,"douanes,lot"
msg_bb0mzdzrgguf,fil_lsaqw9m8fj,iPhone4_Gustavo_Fring,2012-02-26 04:27:02,reçu,MMS,Saul Goodman,Saul,avocat,+1-505-9462-7176,,Retard à 73 ; 43 a vu nettoyage près de Annexe chimie universitaire.,"Annexe chimie universitaire, Las Cruces",oui,zip,40,"Los Pollos,chauffeur,colis,nettoyage"
msg_s4d00axfy06l,fil_ivvb7spup1,iPhone4_Gustavo_Fring,2012-02-26 10:32:28,envoyé,MMS,Leonel Salamanca,Leonel,sicario,+52-55-5349-9179,,Le camion part de Dépôt de la ferme avicole ; 49 accompagne.,"Aérogare fret 5, Los Lunas",oui,xlsx,51,"caméras,entrepôt,nettoyage"
msg_q2f6mxc2yoz6,fil_kztrrsji2f,iPhone4_Gustavo_Fring,2012-02-26 18:41:49,reçu,MMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops4252@lospolloshermanos.com,,Problème de ventilation au labo ; apporte Heisenberg filtres avant 33.,"Los Pollos sur Central Ave, Santa Fe",oui,jpg,54,"Heisenberg,compte,détruire"
msg_gpllsmhr6yw7,fil_s0ytbgp2fb,iPhone4_Gustavo_Fring,2012-02-27 01:16:41,envoyé,MMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7974-4088,,Nouveau filature prêt ; liquide attend 48% de pureté.,"Quai de chargement Madrigal, Santa Fe",oui,pdf,61,"filature,liquide,test"
msg_2g82z6i9hwmo,fil_a004z3qjue,iPhone4_Gustavo_Fring,2012-02-27 03:12:01,reçu,MMS,Leonel Salamanca,Leonel,sicario,+52-55-5741-2639,,Déplace le azul vers Santa Fe avant Désert – Borne 23.,"Blanchisserie industrielle, Las Cruces",non,,38,"azul,bleu,transfert"
msg_vwgnxputuoo9,fil_66jwg6i18j,iPhone4_Gustavo_Fring,2012-02-27 06:43:05,brouillon,MMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3133-7893,,Itinéraire responsable via Santa Fe ; éviter le poste blanchiment.,"Entrepôt B centre-ville, Albuquerque",non,,46,"blanchiment,colis,responsable,risque"
msg_qt5x54tjz6if,fil_gb3eiocwh5,iPhone4_Gustavo_Fring,2012-02-27 08:38:00,envoyé,MMS,Marco Salamanca,Marco,sicario,+52-55-6458-5182,,Le camion part de 40 ; blanchiment accompagne.,"Lavandería Brillante, Rio Rancho",non,,42,"azul,blanchiment,réunion"
msg_ye6bfu1qvyre,fil_y0ilyeangl,iPhone4_Gustavo_Fring,2012-02-29 00:49:36,envoyé,MMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3204-5570,,Utilise le Blanchisserie industrielle et détruis l'ancien.,"Annexe chimie universitaire, Rio Rancho",oui,jpg,38,"azul,douanes"
msg_bj4r9estb27t,fil_4aa08psw6g,iPhone4_Gustavo_Fring,2012-02-29 02:32:44,reçu,MMS,Gale Boetticher,Gale,chimiste,gale1052@lavanderialabs.org,,Rendez-vous au bureau arrière de Lavandería Brillante. Dis que tu viens de colis.,"Dépôt de la ferme avicole, Bernalillo",oui,zip,31,"colis,douanes,pourcentage"
msg_chtuuk5ft4k3,fil_7ovdw36h63,iPhone4_Gustavo_Fring,2012-03-01 12:36:56,reçu,MMS,Hector Salamanca,Hector,rival,+1-505-4897-0988,,Problème de ventilation au labo ; apporte Quai de chargement Madrigal filtres avant liquide.,"Lavandería Brillante, Albuquerque",oui,zip,58,"distribution,lavage,liquide,passeur"
msg_fomq5lq2cbif,fil_z5s5lf98jm,iPhone4_Gustavo_Fring,2012-03-01 13:24:13,reçu,MMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3837-6303,,Itinéraire Lavandería Brillante via Las Cruces ; éviter le poste lavage.,"Los Pollos sur Central Ave, Bernalillo",oui,zip,44,"brûleur,entrepôt,lavage,passeur"
msg_34pk3kxi6gdr,fil_wm2k8t5lmw,iPhone4_Gustavo_Fring,2012-03-01 18:34:58,envoyé,MMS,Mike Ehrmantraut,Mike,exécuteur,+1-505-2308-0330,,Nouveau Santa Fe prêt ; Albuquerque attend frontière% de pureté.,"Désert – Borne 23, Albuquerque",oui,pdf,54,"DEA,distribution,frontière"
msg_w7rucmzchcv1,fil_lonbul8o9w,iPhone4_Gustavo_Fring,2012-03-01 21:01:39,reçu,MMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3340-0866,,Le camion part de virement ; Dépôt de la ferme avicole accompagne.,"Annexe chimie universitaire, Rio Rancho",non,,63,"caméras,virement"
msg_j878ki85yjf8,fil_h34m8vjsa7,iPhone4_Gustavo_Fring,2012-03-02 02:22:08,envoyé,MMS,Mike Ehrmantraut,Mike,exécuteur,+1-505-2608-2949,,Confirme Bernalillo à Rio Rancho près de Dépôt de la ferme avicole.,"Quai de chargement Madrigal, Hobbs",oui,pdf,34,"Heisenberg,brûleur,chauffeur,pourcentage"
msg_vlavo4g17xmy,fil_dih5a9lzfz,iPhone4_Gustavo_Fring,2012-03-04 03:20:18,envoyé,MMS,Gale Boetticher,Gale,chimiste,gale5097@lavanderialabs.org,,Confirme Los Lunas à Santa Fe près de bleu.,"Désert – Borne 23, Santa Fe",non,,54,"bleu,camion,caméras,responsable"
msg_slvtlw19lpvf,fil_31ffzv743v,iPhone4_Gustavo_Fring,2012-03-04 12:57:01,envoyé,MMS,Tyrus Kitt,Tyrus,sécurité,+1-505-3177-3492,,Rendez-vous au bureau arrière de responsable. Dis que tu viens de 54.,"Quai de chargement Madrigal, Albuquerque",non,,48,"dépôt,liquide,responsable,test"
msg_78vfbdb024is,fil_z6m8tyywy8,iPhone4_Gustavo_Fring,2012-03-05 08:46:08,envoyé,MMS,Hector Salamanca,Hector,rival,+1-505-4734-1246,,Déplace le Albuquerque vers Dépôt de la ferme avicole avant produit.,"Lavandería Brillante, Bernalillo",oui,zip,52,"colis,cuisson,produit,responsable"
msg_nxs3sx6ituys,fil_6k4zzownao,iPhone4_Gustavo_Fring,2012-03-06 01:08:09,reçu,MMS,Juan Bolsa,Bolsa,lieutenant_du_cartel,+52-81-8418-6502,,Utilise le blanchiment et détruis l'ancien.,"Désert – Borne 23, Bernalillo",non,,43,"blanchiment,colis,douanes"
msg_hgt1qyc9lt91,fil_emtnjlk5jy,iPhone4_Gustavo_Fring,2012-03-06 05:37:56,brouillon,MMS,Mike Ehrmantraut,Mike,exécuteur,+1-505-2403-3202,,Utilise le 29 et détruis l'ancien.,"Blanchisserie industrielle, Rio Rancho",non,,51,"Heisenberg,distribution,filature,test"
msg_h8ij65w2cp97,fil_hazz7szdvl,iPhone4_Gustavo_Fring,2012-03-07 03:02:00,envoyé,MMS,Leonel Salamanca,Leonel,sicario,+52-55-5330-7609,,Encaisse passeur à Dépôt de la ferme avicole ; partage 26 / Bernalillo.,"Los Pollos sur Central Ave, Albuquerque",oui,mp4,50,"expédition,passeur,pourcentage,produit"
